,event_id,user_id,timestamp,event_name,session_id,week_of_year,month_of_year
4273,4274,361,2025-09-15,export_clicked,eeb7b2ee-d248-40e9-9905-13526e0fe395,38,9
4274,4275,308,2025-10-02,settings_update,72d4d919-66ef-4a31-a672-e53515a9da76,40,10
4275,4276,431,2025-12-26,login,fd786329-009b-4bd2-b621-ebf4d24862a8,52,12
4276,4277,230,2025-11-07,data_upload,e22215d9-f892-4faa-bf34-cf1c306d3d6f,45,11
4277,4278,300,2025-05-01,report_generated,4ae2f96e-cce8-403a-8862-30eea4c55707,18,5
4278,4279,362,2025-04-10,feature_X_used,de3fd9bd-9cd1-4f8f-a370-206df2d0a479,15,4
4279,4280,151,2025-04-20,login,758529e2-4832-4192-8ceb-02167dfc9186,16,4
4280,4281,197,2024-08-25,report_generated,345b7568-27dd-4149-abd3-d8299f78d33b,34,8
4281,4282,248,2025-12-29,dashboard_view,07c06e97-49a5-4b20-8f30-235cd12f0e5d,1,12
4282,4283,179,2024-04-30,data_upload,48c93900-b7a6-4c69-8858-f0a8b4da0200,18,4
4283,4284,424,2024-08-28,export_clicked,a9a22145-8ee0-4320-ba1f-a10cc6eed0ad,35,8
4284,4285,127,2025-10-29,report_generated,5313efc9-a60d-4063-b43d-2923e90fa4ec,44,10
4285,4286,281,2024-06-26,data_upload,183fe99f-66e9-4307-be65-03289230f2fc,26,6
4286,4287,307,2025-08-25,dashboard_view,1108e572-43ce-4eef-8ffb-485c9b4d7c52,35,8
4287,4288,433,2025-12-25,data_upload,f011ee02-a92b-415f-8737-1e7d9dc38584,52,12
4288,4289,244,2024-03-06,report_generated,eef1f09d-a0c8-4dcb-b19d-5283843c6d8f,10,3
4289,4290,73,2025-06-05,settings_update,28a36678-7e74-4631-947c-66a14dbdce75,23,6
4290,4291,480,2025-05-22,export_clicked,2bcb50a0-fb4c-400a-ace2-a999f5bc1160,21,5
4291,4292,103,2024-03-13,data_upload,df5b2994-6066-4138-859e-46b87d812b59,11,3
4292,4293,127,2025-10-17,feature_X_used,451e6da1-aa1c-4274-846c-ba0bf17b1398,42,10
4293,4294,238,2025-05-10,login,46dd52cf-518d-4e0d-bb0e-0802742d3176,19,5
4294,4295,365,2025-12-27,report_generated,4e032f8e-ff7a-4d82-9386-998fd5e20dd8,52,12
4295,4296,122,2024-01-28,report_generated,bc374951-c6e3-4de1-a065-42b2c72fdd39,4,1
4296,4297,308,2025-09-15,report_generated,1d221530-6aa8-4a11-bfa0-6c6bd2e56ad0,38,9
4297,4298,267,2025-04-26,feature_X_used,eecccd2e-a4c1-4d4c-b4ba-6a18faf77556,17,4
4298,4299,127,2025-09-15,dashboard_view,f7fad69c-c08a-4867-820c-cc32a5f3a3d4,38,9
4299,4300,417,2024-10-28,report_generated,f1e34cd4-a3e3-48f9-a41a-b7133587c202,44,10
4300,4301,49,2024-02-03,export_clicked,e61c3228-d8af-4fec-bea7-cee5bedf58cd,5,2
4301,4302,332,2025-12-02,report_generated,2f1aa682-7840-4217-a3d8-c5b417505326,49,12
4302,4303,167,2024-09-29,export_clicked,a33db5bf-9c90-4015-a3ec-dde6cd490bd4,39,9
4303,4304,235,2025-10-25,dashboard_view,6e5b1ae4-c7f8-46e2-a0cf-a3cb844814b5,43,10
4304,4305,325,2024-04-17,data_upload,9baba7d2-d306-41b5-a779-40103fc9291e,16,4
4305,4306,129,2025-01-27,login,54f75a72-fa89-48e2-b59d-3f1d3072697b,5,1
4306,4307,204,2025-06-03,settings_update,08b3223f-4f8d-4690-b2dd-e82f6686bfae,23,6
4307,4308,462,2024-05-10,login,4c0b15ec-f44d-4950-8c10-0bc0fb9fe7eb,19,5
4308,4309,470,2025-12-05,feature_X_used,19afea5f-7736-4abc-aad8-a73e57637ccd,49,12
4309,4310,49,2024-01-22,report_generated,02fa4fa0-e859-4812-a845-f6112eff88bc,4,1
4310,4311,158,2025-08-08,settings_update,d8ec7c7d-a76b-4316-9b0f-36c108e6842a,32,8
4311,4312,402,2025-03-07,dashboard_view,15a441e9-e83c-4e78-a4f7-ec1616a9f958,10,3
4312,4313,290,2025-04-30,settings_update,b8c2c8dc-fcde-4e66-ac2d-7fec683c5aca,18,4
4313,4314,202,2024-03-21,dashboard_view,82c3e6e8-4e75-4660-adde-fa9c5185224d,12,3
4314,4315,302,2025-11-23,feature_X_used,c946149f-c0a9-456f-a0eb-df4a958abd1d,47,11
4315,4316,164,2025-08-26,dashboard_view,4cb51c63-5f49-41bb-bbe5-0bde287a0018,35,8
4316,4317,171,2025-04-17,login,923f534a-a637-4b57-b8a9-8b7de987c6b4,16,4
4317,4318,252,2025-05-03,settings_update,6b2b3e92-cee1-4d7e-9fcd-7ad2614d5ba2,18,5
4318,4319,205,2024-11-22,feature_X_used,4702f21e-68ba-494e-9a18-af907056b454,47,11
4319,4320,210,2025-08-15,report_generated,ecb57694-bd48-415b-bcda-a28e051bbf91,33,8
4320,4321,350,2025-09-17,settings_update,69ff5d7c-7119-4e22-9101-9d748e3459df,38,9
4321,4322,216,2025-05-30,export_clicked,a0f0eb72-b96d-4773-8d0b-1bcc0bd08542,22,5
4322,4323,44,2025-11-29,export_clicked,b784c7b3-2c3f-4f57-855b-7c8423b0f4f5,48,11
4323,4324,69,2025-12-12,data_upload,eb9e6171-1113-4c09-8d3f-fb39a3b3b428,50,12
4324,4325,210,2025-10-02,data_upload,06995581-fd98-4364-8cab-8c459bcebad9,40,10
4325,4326,466,2024-10-16,data_upload,feb97b82-772e-4775-925b-0e0ad3d3e450,42,10
4326,4327,162,2024-08-10,dashboard_view,ea2c32b7-ed50-4819-a350-a498adf0a499,32,8
4327,4328,318,2025-10-27,report_generated,6f000a87-2559-432c-bffd-ef57f43ac9cf,44,10
4328,4329,259,2024-06-09,export_clicked,892670a4-35bb-4c95-9023-da8de7e4f784,23,6
4329,4330,46,2025-09-28,settings_update,3cad0cca-c032-40fa-8f6c-e99d24f10905,39,9
4330,4331,72,2024-02-27,feature_X_used,dc416a60-3930-4c4d-875a-2c2cee4c29f8,9,2
4331,4332,493,2024-12-16,login,525a36f2-5ffc-4fb8-9f07-542a2aa25216,51,12
4332,4333,448,2025-12-24,login,f10f2ad9-75ff-4bd4-92da-6126f683476d,52,12
4333,4334,334,2025-07-29,report_generated,31230c3f-eb13-48cb-b5d1-b21c636e3660,31,7
4334,4335,4,2025-05-26,feature_X_used,4028f0d0-5fe6-4958-81b1-dbc3716d811d,22,5
4335,4336,436,2025-02-02,dashboard_view,2cae4ca7-0528-4d00-b1bf-885aa6abd583,5,2
4336,4337,76,2025-10-28,settings_update,4652b5d5-faa7-4855-9a71-0d21e8f3ce60,44,10
4337,4338,146,2024-12-27,export_clicked,3931eaab-0026-402b-bb51-2bec7e2f5416,52,12
4338,4339,410,2024-03-02,export_clicked,c26ee5f9-32cf-46f3-8c9a-e868cbb272bf,9,3
4339,4340,468,2025-11-09,dashboard_view,fba81412-7a08-429b-b0a8-fb9a853f759b,45,11
4340,4341,83,2025-12-25,report_generated,998e5d42-47f0-4ba1-9b60-01967f90ae40,52,12
4341,4342,151,2025-04-20,dashboard_view,b470ee75-a2a2-41cb-8490-fd1148ca3b18,16,4
4342,4343,450,2024-07-25,feature_X_used,9403fa26-ad2e-4fb8-b7a3-e36413c8337b,30,7
4343,4344,33,2024-09-24,login,aa6951fb-2213-4ec9-9ff8-eb542ef6fddd,39,9
4344,4345,181,2024-07-17,dashboard_view,6fbfc7c3-1ed5-499c-8fbd-4435df1aad30,29,7
4345,4346,459,2024-07-02,report_generated,95c5a345-0e72-4fa4-8a64-0e05a63abc86,27,7
4346,4347,172,2025-09-08,export_clicked,730a8462-220c-4ac5-9593-748a3f448371,37,9
4347,4348,207,2025-06-29,login,181ecdbf-d133-4f16-b8a2-8689979df3c0,26,6
4348,4349,262,2025-11-20,report_generated,50e37b88-5a2d-478b-95d4-4732cbb853b2,47,11
4349,4350,218,2025-10-29,export_clicked,782f6a25-7abe-499d-92cd-bd2f8c4a1dd6,44,10
4350,4351,355,2024-08-22,feature_X_used,75bcd780-8540-4347-9353-95a88647a1e1,34,8
4351,4352,470,2025-12-01,settings_update,929e92ca-8941-4c7c-9a40-6cea5236a94a,49,12
4352,4353,445,2024-12-20,feature_X_used,41373e84-3fab-48a5-adea-d3009909c1b7,51,12
4353,4354,341,2025-09-28,export_clicked,0d5848f9-54cb-4129-b33e-ef72c8df06b0,39,9
4354,4355,221,2024-11-04,data_upload,756a2691-5e06-481a-82d2-d4296a7ff3fc,45,11
4355,4356,48,2025-06-15,feature_X_used,450379af-46c9-4ee4-ae60-ac00237170c8,24,6
4356,4357,301,2025-01-26,export_clicked,4a0b33b6-ed88-40d8-9dae-aa01633b4a62,4,1
4357,4358,154,2024-09-12,feature_X_used,3530863f-05ab-4d95-899c-a3edbb28db3a,37,9
4358,4359,282,2024-02-23,login,bd6d86e8-e89c-4263-8d14-c3c17175c58f,8,2
4359,4360,206,2024-05-15,data_upload,f8403fd0-8140-421d-b663-0f688b77b83d,20,5
4360,4361,396,2024-03-21,login,f9bf84a1-9508-4d2d-b6fe-f4bffe2a79ed,12,3
4361,4362,108,2025-05-03,feature_X_used,ccf1515f-9a9d-4c57-877c-c3c844f772ee,18,5
4362,4363,93,2025-05-04,settings_update,724e5969-8b1f-4523-94d2-4085597df44f,18,5
4363,4364,404,2024-10-14,login,8b7e7bbe-b1f1-4579-b05b-b2795eebace5,42,10
4364,4365,250,2025-01-01,data_upload,198225a9-4e6e-4b88-a2e3-d9b90148d3a2,1,1
4365,4366,13,2024-07-28,dashboard_view,42530f07-4cb9-403d-b0bc-050a9411533d,30,7
4366,4367,455,2024-12-27,dashboard_view,7d79af82-7159-4d38-a1bf-503bd2038ecb,52,12
4367,4368,347,2025-10-27,login,82eab121-f844-484b-9526-daff2bc9953a,44,10
4368,4369,262,2025-12-10,export_clicked,c319503c-9b43-4855-a636-367a3ddab630,50,12
4369,4370,483,2025-03-29,report_generated,c83517fb-e742-4943-8be6-d571b12e81b0,13,3
4370,4371,410,2024-04-10,dashboard_view,d6df82d2-7921-4bcd-8eb6-6e4d77ccf980,15,4
4371,4372,444,2024-01-30,export_clicked,c994ac82-902c-4fda-9024-c81fefda557b,5,1
4372,4373,431,2025-12-28,settings_update,c59c5da3-65ba-4cba-9638-69019b545f95,52,12
4373,4374,110,2025-11-26,settings_update,bb28bdc8-4f4f-46b6-8daf-883249bc6644,48,11
4374,4375,194,2025-10-16,settings_update,af905885-b177-44a6-8d97-22f3e97093ca,42,10
4375,4376,31,2024-03-17,settings_update,83d38397-a35a-421e-908f-af8aa22363c7,11,3
4376,4377,16,2024-09-14,data_upload,5dc082b7-239e-4783-8777-b3e01667a83c,37,9
4377,4378,397,2025-08-23,data_upload,ba3b7d6d-f0de-4b3b-ac57-dec4e9e8a64b,34,8
4378,4379,50,2025-11-21,login,5cb428aa-d7f2-4b90-bbcb-544cb6049a1a,47,11
4379,4380,80,2024-04-24,report_generated,1967e303-b709-4cea-920c-597f9c327aec,17,4
4380,4381,199,2024-03-18,feature_X_used,c876d68a-c7ca-4425-89a0-730a4735957a,12,3
4381,4382,48,2025-05-15,login,7fc6ffcf-857f-4fdb-9384-66b7fd8db42c,20,5
4382,4383,7,2025-09-10,feature_X_used,b081cc8a-ce90-418a-b1c5-92b3f5c265d8,37,9
4383,4384,417,2024-11-09,report_generated,02ff0237-8616-4dc0-ad80-a5c1a178bfa8,45,11
4384,4385,3,2024-05-10,settings_update,1ef5e030-5954-43d7-8b83-e9c8ddab83b4,19,5
4385,4386,413,2025-04-08,feature_X_used,13eeda9d-3dcf-472e-83c7-22aba427edde,15,4
4386,4387,455,2024-10-19,login,bd7ad104-63d9-43b0-88c7-a209edc26323,42,10
4387,4388,14,2025-02-13,settings_update,eec808fd-1d9c-453b-9a5d-6f177276bde4,7,2
4388,4389,464,2024-12-05,feature_X_used,196b116a-310f-43ab-9e36-dfb0bf4813e6,49,12
4389,4390,22,2024-10-04,settings_update,437ff431-fb6f-42e6-a8f7-b3f61e815320,40,10
4390,4391,332,2025-11-22,report_generated,50cc9e6c-1dab-46b1-ad22-b592a69cf2e5,47,11
4391,4392,431,2025-12-20,data_upload,0da09efc-790d-42f7-a827-f7220194aa63,51,12
4392,4393,131,2025-04-18,data_upload,e123e439-41a1-468d-ad49-55d1ef360221,16,4
4393,4394,137,2024-04-25,settings_update,4e1f0674-f04c-4eb7-9175-59927679cf1c,17,4
4394,4395,440,2024-12-31,login,c11b965d-8262-4b3d-a13b-f557de30153a,1,12
4395,4396,222,2025-01-03,dashboard_view,229664df-f55b-405d-96f4-2f65270d7d17,1,1
4396,4397,23,2025-07-19,feature_X_used,319aa049-5911-4941-8771-baa7e31b7502,29,7
4397,4398,175,2024-09-27,dashboard_view,897d36a5-6cd5-4433-99d3-be191dd0a462,39,9
4398,4399,163,2025-01-02,data_upload,f9d92339-2e33-422f-9641-7de9e1b4aace,1,1
4399,4400,495,2025-12-26,report_generated,567bec34-5173-4ad0-9b58-07bc6f986433,52,12
4400,4401,51,2024-07-14,dashboard_view,2ee61bfc-b5a2-4bf0-8dba-3167341fba6e,28,7
4401,4402,295,2024-09-22,export_clicked,9c2943b5-634b-4b0d-a6f5-1586ee205853,38,9
4402,4403,285,2024-06-21,settings_update,6a9f9f75-04d4-499c-a243-932872623f34,25,6
4403,4404,476,2025-11-01,dashboard_view,20590f50-7ae7-4c4e-b75e-a0ef19e6c47b,44,11
4404,4405,268,2024-07-17,settings_update,70ac0fd7-5219-46ba-9f8a-6f51c104ac37,29,7
4405,4406,499,2025-06-27,report_generated,b48c6838-a309-44bf-9428-144da99876c2,26,6
4406,4407,481,2024-10-16,report_generated,2fceb5c3-690b-4232-bb5f-c33ac2f50d11,42,10
4407,4408,41,2024-07-27,feature_X_used,3445a0e0-9646-47c3-a0cb-e10b49237cc0,30,7
4408,4409,166,2025-02-24,dashboard_view,53bdc349-6d26-4b46-87ce-df172fd6a3c2,9,2
4409,4410,395,2024-08-21,settings_update,73a681b1-0675-4a97-aaca-adc22571ae2a,34,8
4410,4411,76,2025-11-12,feature_X_used,ea92f1d4-db9a-417f-bd03-12f0d9eec3d3,46,11
4411,4412,486,2025-02-10,export_clicked,5db2a75c-3421-4ee0-b006-7a0be1a13c71,7,2
4412,4413,422,2024-06-20,export_clicked,38016d90-07a3-4d2f-8d69-01c1dfcdc223,25,6
4413,4414,22,2024-10-12,feature_X_used,0407b589-9bee-4537-8a6b-3857c662e89d,41,10
4414,4415,359,2025-04-11,export_clicked,89acfc93-1996-4759-b3ce-4eff3c5b35ca,15,4
4415,4416,359,2025-04-22,login,28af2f94-f2a8-403b-b508-90a4656a00c0,17,4
4416,4417,186,2025-08-22,feature_X_used,86f93618-58bc-4524-9b8e-69738b42123c,34,8
4417,4418,13,2024-07-20,export_clicked,494cd6e4-af72-408f-bb58-70e3a622c162,29,7
4418,4419,186,2025-12-17,dashboard_view,749290eb-b9af-426f-aad0-1a4fb95b898e,51,12
4419,4420,232,2024-07-23,login,bdbe460b-1bb5-4240-af93-ea7c41e629dd,30,7
4420,4421,480,2025-05-09,login,5a131d4a-6309-4ecc-809a-b8bbc7b40026,19,5
4421,4422,167,2024-09-08,report_generated,ca0a4c1c-c81b-40dc-82fb-91a6558de8e9,36,9
4422,4423,73,2025-06-17,export_clicked,f4e56a1a-dc8f-43d3-97f2-5adc2e2cdbe8,25,6
4423,4424,323,2025-10-24,settings_update,53da7558-1840-410e-8a13-84b77aaca24c,43,10
4424,4425,370,2025-07-13,settings_update,3f407f08-5ae7-4aa1-90d7-d76e110e12e5,28,7
4425,4426,160,2025-10-08,feature_X_used,375cd540-a42f-4816-a89d-a1738fe6495a,41,10
4426,4427,475,2025-10-23,login,9e9dee2f-3a4f-466f-9c59-64c254601f5b,43,10
4427,4428,28,2024-10-28,data_upload,570be4a9-fe71-4b3b-9da8-77f9b9803efb,44,10
4428,4429,186,2025-12-16,settings_update,8c33768e-13c6-4ae7-99e0-386af5271142,51,12
4429,4430,270,2025-03-11,data_upload,8bc0291c-da35-4e28-9fea-dcd3417147d3,11,3
4430,4431,227,2025-05-10,login,7f9f44a5-7443-45c4-9ec8-73924404d44c,19,5
4431,4432,100,2025-06-03,settings_update,f58766dd-66f4-4c6e-82ad-70aa47b2fe44,23,6
4432,4433,229,2024-09-08,settings_update,4a5a0da8-5554-44de-9c75-e9db4c09ec83,36,9
4433,4434,13,2024-07-25,login,9e8be6b5-31e1-4c9d-9365-6774efb3852a,30,7
4434,4435,332,2025-11-21,login,07fced58-b54d-4060-b0d8-0ba778c9f3fb,47,11
4435,4436,483,2025-03-26,data_upload,ff08d459-f916-4b43-aa91-55cebea079c9,13,3
4436,4437,404,2024-10-16,dashboard_view,9ff2ee89-0795-4500-950f-a8fde0e76ca2,42,10
4437,4438,70,2024-07-12,data_upload,1c27d65d-9642-4a3d-9e12-f6b74c9b8b45,28,7
4438,4439,499,2025-07-07,report_generated,85d7999f-60e4-411e-9983-8d6d24e507b0,28,7
4439,4440,427,2024-02-16,export_clicked,f8a3ba00-c2c3-4ccc-8cfc-5d5da597d5eb,7,2
4440,4441,292,2024-11-29,export_clicked,8e8fe045-d5d5-4b3b-b512-7df137973852,48,11
4441,4442,246,2025-11-23,settings_update,3dbb66b9-3a64-4adc-aa0f-cf1f189f6717,47,11
4442,4443,153,2024-04-01,data_upload,e3b68cc4-215e-4aa9-89a7-183a434f0a91,14,4
4443,4444,68,2025-07-23,login,f6429aa9-5703-4319-8cc3-60bcfdea7c9a,30,7
4444,4445,151,2025-04-27,dashboard_view,d07f776f-8005-4bd7-8673-403584b8eedc,17,4
4445,4446,305,2024-06-06,dashboard_view,2b0c6984-e43b-495f-81a9-6f1daa65aefb,23,6
4446,4447,394,2025-08-16,feature_X_used,a9d79222-5944-4b16-91ff-736eca913736,33,8
4447,4448,289,2025-06-01,export_clicked,604d813f-e6a3-4c56-b1a5-542b6518e9b3,22,6
4448,4449,185,2024-05-23,data_upload,d637a71f-e9c4-4016-84fa-b07a3637e12e,21,5
4449,4450,10,2024-04-25,data_upload,2bad3970-d2ce-4037-808b-2739416675fa,17,4
4450,4451,254,2024-05-13,settings_update,7f61f797-9d42-486d-a0cb-dbf1cbc2bd41,20,5
4451,4452,51,2024-06-16,export_clicked,fdea0993-4d9d-4352-9522-f9c82a7b5a12,24,6
4452,4453,495,2025-12-28,report_generated,e59a8997-a78b-40a4-9f43-9646a554628c,52,12
4453,4454,441,2024-11-06,data_upload,772c86c0-2276-4ff5-b4f3-b84eebf9ff9e,45,11
4454,4455,301,2025-01-21,feature_X_used,85952cb7-d372-4d17-8703-6ba4a85c3d2b,4,1
4455,4456,212,2025-06-08,export_clicked,2eb4460c-9889-4a3b-b162-0dbb0bfb20cd,23,6
4456,4457,62,2025-06-18,settings_update,65dbb9e6-aa89-4a56-bd78-d1b8b8b28ee0,25,6
4457,4458,376,2025-04-07,export_clicked,bb602589-a457-4bbb-a04e-44011d2c1b63,15,4
4458,4459,321,2024-10-06,feature_X_used,e4b09cda-1b0e-458d-a398-b1a8592625bc,40,10
4459,4460,365,2025-11-21,settings_update,c33b58ba-dde1-4bda-a0b2-f3428125ff44,47,11
4460,4461,368,2025-07-15,data_upload,7ff4c8f8-4a28-4950-b2c1-01fd241e8411,29,7
4461,4462,67,2024-05-26,export_clicked,68bde105-098b-42b0-af55-c2c90500fc4e,21,5
4462,4463,376,2025-04-17,dashboard_view,f4167866-849e-45bc-9f04-788c594ad159,16,4
4463,4464,215,2025-06-29,dashboard_view,778a77e9-2aad-4b25-9045-1e808a64d216,26,6
4464,4465,37,2025-11-08,feature_X_used,4f511aa2-5cb2-448e-a8c6-3ad2612a32fe,45,11
4465,4466,387,2024-03-10,settings_update,76fedd00-761f-482e-a98c-cf2719d60691,10,3
4466,4467,192,2025-04-18,export_clicked,d7f402ac-d18b-4d99-a1c4-0254a68d3652,16,4
4467,4468,123,2024-11-19,login,1e8e3298-9bff-4a86-8056-b53e6b989503,47,11
4468,4469,407,2024-12-25,settings_update,bb064907-d65a-4fd0-bdda-10762961cfe1,52,12
4469,4470,418,2024-11-19,data_upload,c05098ee-0c43-42e5-b00b-d232b1c9e395,47,11
4470,4471,327,2024-07-01,export_clicked,7ba520b6-e05d-4e78-b904-a32680356831,27,7
4471,4472,187,2024-09-12,feature_X_used,2fa12c11-7822-439e-a30a-a28ad96d8f04,37,9
4472,4473,325,2024-04-26,data_upload,7a47068c-4401-4e1d-9bc0-e2c515b6d2a9,17,4
4473,4474,446,2024-05-28,export_clicked,b02475ca-76e8-4c30-9030-94ad80fd5c36,22,5
4474,4475,18,2024-07-21,login,92869c9b-3797-4874-a197-4286a1ac921c,29,7
4475,4476,409,2024-11-24,settings_update,2835cf49-1d61-4542-81a6-866006b4d6c3,47,11
4476,4477,349,2025-07-31,export_clicked,62010710-ea81-4085-af38-975136aba8e1,31,7
4477,4478,324,2025-10-05,settings_update,1c7ba0d8-5d8d-49c3-9ca5-35b352e411e3,40,10
4478,4479,109,2025-12-20,settings_update,24662618-b929-4434-8098-ecd0ef2fbdf3,51,12
4479,4480,224,2024-12-31,export_clicked,a0a9d258-67c5-4699-949d-b4b1ff0d5411,1,12
4480,4481,239,2025-02-07,feature_X_used,e86eedef-7840-4924-9b59-1200c6bd11eb,6,2
4481,4482,90,2025-11-24,export_clicked,f2154894-d105-4f8f-a897-46e2afd2ada8,48,11
4482,4483,193,2024-12-09,login,6ee57bda-fbda-4a36-adbe-2294651ed535,50,12
4483,4484,83,2025-12-25,settings_update,f9c2a1dc-39d3-4bd6-aab5-6bec7daf8ceb,52,12
4484,4485,109,2025-12-22,report_generated,f24bbcc5-1f29-4697-9b48-2e4846bd5277,52,12
4485,4486,11,2024-04-21,settings_update,e8075c7b-ab4d-46e1-93bd-6a4b3e2d4d3a,16,4
4486,4487,423,2025-04-22,settings_update,d7b2f17e-4af6-4be9-a63a-0d222a2e6696,17,4
4487,4488,371,2025-03-11,login,00df96f0-38a4-4810-bd79-5f203dbb9a7b,11,3
4488,4489,450,2024-04-27,login,b250c888-656b-4862-b264-e796736c1a12,17,4
4489,4490,474,2025-12-22,dashboard_view,ab6e0b3e-e089-4fae-8983-9e65d0b7455f,52,12
4490,4491,385,2024-10-15,dashboard_view,b13e17d2-054c-41e0-9e98-2053af71012f,42,10
4491,4492,282,2024-02-05,login,f1fb5078-0d9d-484f-8f0c-9d1cd52d28c9,6,2
4492,4493,391,2025-04-29,login,84d8406a-0c99-4add-b27f-f2ae69869595,18,4
4493,4494,63,2025-07-17,feature_X_used,cd116a87-8533-438a-8266-34ede53c9724,29,7
4494,4495,462,2024-04-30,export_clicked,1740417a-287f-4c33-9ba7-c4647a3336d1,18,4
4495,4496,2,2025-05-08,feature_X_used,1cd91f23-2a35-4b1b-95de-5e1c3d4c5ecf,19,5
4496,4497,225,2025-06-04,settings_update,ab30436e-0ee6-4241-91a3-4d330e92daa8,23,6
4497,4498,424,2024-11-18,export_clicked,c6c4de4c-bb97-44f7-b966-b46646752a72,47,11
4498,4499,161,2025-06-23,dashboard_view,6b13b6ff-7cde-45ba-af27-1135535d1f0d,26,6
4499,4500,266,2025-09-07,data_upload,0fb030f7-eb17-4e55-9f69-d20bac8ebaec,36,9
4500,4501,389,2024-05-18,report_generated,3605c8f7-68b9-4f48-a7f4-6d39ddee56d3,20,5
4501,4502,14,2025-05-12,settings_update,0d423c2b-312f-4468-8ba2-432258e9a994,20,5
4502,4503,25,2025-11-04,report_generated,eca12920-051b-4651-a644-396314164e4c,45,11
4503,4504,243,2024-10-06,dashboard_view,75d1882f-4656-401e-a3a4-09cacabbf4e6,40,10
4504,4505,59,2024-06-13,report_generated,0b361545-8b05-457c-a895-8f5bb20e7422,24,6
4505,4506,36,2024-05-03,export_clicked,a176448f-30f1-4d39-ab67-bfa7fa14fb46,18,5
4506,4507,329,2025-05-31,export_clicked,6a8d4f78-66bf-43ca-9403-bd4f001867ea,22,5
4507,4508,84,2025-12-12,export_clicked,44eaef0c-ca08-4df2-8dc1-ba5b4fbdd191,50,12
4508,4509,47,2025-02-07,data_upload,b6452882-3644-4915-9b3e-61d42929be77,6,2
4509,4510,4,2025-05-19,dashboard_view,00b39c74-534d-4835-9a32-f107e4419418,21,5
4510,4511,457,2025-04-18,dashboard_view,b0fb8208-e97b-4c70-9c34-e62134982a13,16,4
4511,4512,117,2025-11-20,report_generated,075876fa-5b70-43f0-8179-abbe592f43e3,47,11
4512,4513,358,2025-05-26,dashboard_view,3bb57d90-a53c-4974-860b-bcc682c0f22f,22,5
4513,4514,22,2024-10-13,feature_X_used,a34779d9-5235-4d64-9a3c-208d57711636,41,10
4514,4515,227,2025-05-10,export_clicked,ae98386a-cf90-40ac-a2a5-626c1552dd4d,19,5
4515,4516,308,2025-07-13,report_generated,186e16ac-f4a8-483c-8cbf-3807741d0931,28,7
4516,4517,164,2025-11-14,feature_X_used,0f06beb7-ea37-4e1e-8706-d0945b7fd131,46,11
4517,4518,17,2024-09-15,feature_X_used,de15eaca-5fc4-4905-8560-63fa5e1a4600,37,9
4518,4519,189,2025-12-11,dashboard_view,3e5fb5ba-eb76-4f8a-953a-2227e31f4a0a,50,12
4519,4520,381,2025-04-03,login,f2ccd9c4-25b4-4db7-93c2-70e00d4547a2,14,4
4520,4521,249,2024-11-26,export_clicked,0ab96a0f-8ae3-4917-bbe3-7af6ef9499b4,48,11
4521,4522,307,2025-10-21,settings_update,3625e088-8b96-409a-ac05-d8a3188b7b13,43,10
4522,4523,172,2025-07-31,dashboard_view,65ec6c27-cb5f-4f06-9175-9d8abf538ef3,31,7
4523,4524,94,2024-07-11,login,409692e3-0bd2-4ce1-8152-1b4beb983a98,28,7
4524,4525,355,2024-08-16,dashboard_view,b8af34e6-02f1-4c33-8fc5-d98af5351714,33,8
4525,4526,149,2024-11-20,dashboard_view,cd43b24e-54f6-48c9-9788-366424a935ee,47,11
4526,4527,177,2024-07-05,export_clicked,ed634562-dc86-4d29-94ca-f745ddfab7be,27,7
4527,4528,129,2025-03-26,export_clicked,76ddc848-bdbb-42cb-a2da-5a389df63cd8,13,3
4528,4529,223,2025-12-26,dashboard_view,11b71435-4f44-434a-84f5-3e0858f25eba,52,12
4529,4530,442,2025-08-08,export_clicked,a18db068-c3bb-41f2-9a1f-62689ea96a73,32,8
4530,4531,339,2024-04-06,export_clicked,087e6c0f-e97b-4724-bd85-4e569b999645,14,4
4531,4532,230,2025-09-24,settings_update,230c403f-e19f-492c-800f-edbf04cd0b0d,39,9
4532,4533,348,2025-08-18,feature_X_used,69fe0825-d203-4fae-8482-70c132a046ff,34,8
4533,4534,425,2025-09-24,data_upload,71aa063d-11ec-4ada-90d8-51dc5010cb7a,39,9
4534,4535,316,2025-01-15,login,cc94e3ed-b2d5-4039-b8c7-9ea72f386cc2,3,1
4535,4536,425,2025-09-26,data_upload,49d2b63d-f4be-414a-9195-7e8f6cb18424,39,9
4536,4537,206,2024-05-18,dashboard_view,530880e1-e5d0-41c4-945a-a01ce415c8a2,20,5
4537,4538,154,2024-10-12,report_generated,bf067880-a1ef-4759-8ed3-478b0dc6330c,41,10
4538,4539,383,2024-07-28,dashboard_view,59f7ec74-1f82-4e6d-bd0c-fc1aeab064c3,30,7
4539,4540,324,2025-11-08,dashboard_view,3e30a6aa-6d2a-4a6d-ae72-703e38e3b59a,45,11
4540,4541,475,2025-10-26,export_clicked,db7382af-b036-446e-a011-0fe7895133c8,43,10
4541,4542,181,2024-07-05,dashboard_view,7b9591f4-f54f-4bb7-a2c6-9dcbd8f04642,27,7
4542,4543,65,2025-07-07,report_generated,23a14809-f444-40c6-abca-3ae3f1ed7b8a,28,7
4543,4544,483,2025-03-24,report_generated,ff10b9cb-918f-4896-821d-85fd23a90dcf,13,3
